1;a;Algorithms to identify clusters of similar objects in biomedical data;3;5;alle studier, dog ikke farmaci;01a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
1;b;Algorithms to identify clusters of similar objects in biomedical data;3;5;alle studier, dog ikke farmaci;01b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
2;;Alternative substrates: stand out from the crowd!;3;5;alle studier, dog ikke farmaci;02;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biologisk Institut
3;;Analyse og visualisering af 'next-generation sequencing' data fra musemodeller af leverfibrose;3;4;alle studier, dog ikke farmaci;03;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut for Biokemi og Molekylær Biologi
4;a;Analysis of the dynamic properties in networks;3;5;alle studier, dog ikke farmaci;04a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
4;b;Analysis of the dynamic properties in networks;3;5;alle studier, dog ikke farmaci;04b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
5;;Behandling af ADHD-symptomer hos børn med autismespektrumforstyrrelser;3;6;kun farmaci;05;SUND;Institut for Sundhedstjenesteforskning;Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Skriftlig formidling og rapportskrivning (online),Posterfremstilling;Sundhedsvidenskabelige fakultet, J.B. Winsløws Vej 19
6;a;Behandling af infantile hæmangiomer med propranolol;3;4;kun farmaci;06a;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Bibliotek
6;b;Behandling af infantile hæmangiomer med propranolol;3;4;kun farmaci;06b;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Bibliotek
7;;Celler, proteiner og gener i udvikling af leverfibrose hos mus;3;4;alle studier, dog ikke farmaci;07;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;BMB
8;;Characterization of artificially cultured 3D skin models;3;3;alle studier, dog ikke farmaci;08;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biblioteket
9;;Characterization of the protein components in human breast milk;3;4;alle studier, dog ikke farmaci;09;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;BMB
10;;Colon cancer and gut microbiota: how the genetic makeup of the cells defines response to metabolites;3;5;alle studier, dog ikke farmaci;10;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;AB group laboratory
11;;Computer aided nanofractal formation;3;5;alle;11;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Rapportskrivning med LaTeX,Posterfremstilling;FKF
12;;Concurrency Detectives;3;5;alle studier, dog ikke farmaci;12;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
13;a;Data analysis for Monte Carlo simulations of the strong nuclear force;3;5;alle studier, dog ikke farmaci;13a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
13;b;Data analysis for Monte Carlo simulations of the strong nuclear force;3;5;alle studier, dog ikke farmaci;13b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
15;a;Deep learning for DNA-sequence analysis;3;5;alle;15a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
15;b;Deep learning for DNA-sequence analysis;3;5;alle;15b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
16;;Defrost- production of microbially produced anti-freezing agents;3;5;alle;16;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Nordcee
17;;DevOps, as Microservices DevOps;3;5;alle studier, dog ikke farmaci;17;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
18;a;Do humans have a diving response?;3;5;alle;18a;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Marine Biological Reserach Center, Kerteminde
18;b;Do humans have a diving response?;3;5;alle;18b;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Marine Biological Reserach Center, Kerteminde
19;;DreamWork Studio on your desk: where physics, chemistry and biology meet visualization;3;5;alle;19;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Naturvidenskabelig informationskompetence,Posterfremstilling;FKF
20;a;DRUG LEGO : How drugs fit into proteins, using computer simulations;3;5;alle;20a;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Intitut
20;b;DRUG LEGO : How drugs fit into proteins, using computer simulations;3;5;alle;20b;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Intitut
21;a;Electroactivity: the Microbial Superpower;3;4;alle studier, dog ikke farmaci;21a;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biologisk Institut
21;b;Electroactivity: the Microbial Superpower;3;4;alle studier, dog ikke farmaci;21b;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biologisk Institut
22;;EPO/erythropoietin: Proteinkemiske studier af et fascinerende glykoprotein;3;5;alle;22;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Proteinforskningsgruppen/BMB
23;a;Er der liv i et regnvandsbassin?;3;5;alle studier, dog ikke farmaci;23a;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus eller Biologisk institut
23;b;Er der liv i et regnvandsbassin?;3;5;alle studier, dog ikke farmaci;23b;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus eller Biologisk institut
24;a;Et liv med strøm på - på jagt efter kabelbakterier;3;5;alle studier, dog ikke farmaci;24a;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biologisk Institut
24;b;Et liv med strøm på - på jagt efter kabelbakterier;3;5;alle studier, dog ikke farmaci;24b;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biologisk Institut
25;;Feeback loops & control theory;3;5;alle studier, dog ikke farmaci;25;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Lab & electronics workshop
26;a;Finding consensus in distributed systems;3;5;alle studier, dog ikke farmaci;26a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
26;b;Finding consensus in distributed systems;3;5;alle studier, dog ikke farmaci;26b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
27;a;Fixed points, fractals and the Mandelbrot set;3;4;alle studier, dog ikke farmaci;27a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
27;b;Fixed points, fractals and the Mandelbrot set;3;4;alle studier, dog ikke farmaci;27b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
28;;Forebyggelse af jet lag med melatonin;3;6;kun farmaci;28;SUND;Institut for Sundhedstjenesteforskning;Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Skriftlig formidling og rapportskrivning (online),Posterfremstilling;Sundhedsvidenskabelige fakultet, J.B. Winsløws Vej 19
29;a;Fremtidens Li-ion batterier  syntese af nye elektrode materialer;3;6;alle studier, dog ikke farmaci;29a;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut for Fysik, Kemi & Pharmacy
29;b;Fremtidens Li-ion batterier  syntese af nye elektrode materialer;3;6;alle studier, dog ikke farmaci;29b;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut for Fysik, Kemi & Pharmacy
30;a;Functional analysis of a fish oil diet;3;5;alle;30a;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut
30;b;Functional analysis of a fish oil diet;3;5;alle;30b;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut
31;a;Funktionsbegrebet i og udenfor matematik;3;5;alle;31a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;IMADA
31;b;Funktionsbegrebet i og udenfor matematik;3;5;alle;31b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;IMADA
32;;Generic drugs: Are they the same than the original?;3;5;kun farmaci;32;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;FKF
33;a;Genindvinding af fosfat fra spildevand;3;5;alle;33a;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut for Fysik og Kemi & Farmaci
33;b;Genindvinding af fosfat fra spildevand;3;5;alle;33b;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut for Fysik og Kemi & Farmaci
34;;Graviditet og gabapentin;3;6;kun farmaci;34;SUND;Institut for Sundhedstjenesteforskning;Skriftlig formidling og rapportskrivning (online),Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Posterfremstilling;Sundhedsvidenskabelige fakultet, J.B. Winsløws Vej 19
35;;Graviditet og methotrexat;3;6;kun farmaci;35;SUND;Institut for Sundhedstjenesteforskning;Skriftlig formidling og rapportskrivning (online),Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Posterfremstilling;Det Sundhedsvidenskabelige Fakultet, J.B. Winsløw Vej 19
36;;Grundstofbestemmelse i utensilier, pakninger og tabletter;3;4;kun farmaci;36;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut
37;a;Hasselmusens udbredelse i Svanninge Bjerge;3;5;alle;37a;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biologisk Institut
37;b;Hasselmusens udbredelse i Svanninge Bjerge;3;5;alle;37b;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biologisk Institut
38;;How do cyanobacteria react to Ocean acidification?;3;5;alle studier, dog ikke farmaci;38;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Nordcee
39;a;How old do I look? Using perceived age as a biomarker for biological age;3;5;alle;39a;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus
39;b;How old do I look? Using perceived age as a biomarker for biological age;3;5;alle;39b;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus
40;a;How well is your code covered?;3;5;alle studier, dog ikke farmaci;40a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
40;b;How well is your code covered?;3;5;alle studier, dog ikke farmaci;40b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
41;a;Hvor meget kviksølv har du i dig?;5;5;alle;41a;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Økotoksikologisk Forskningsgruppe
41;b;Hvor meget kviksølv har du i dig?;5;5;alle;41b;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Økotoksikologisk Forskningsgruppe
41;c;Hvor meget kviksølv har du i dig?;5;5;alle;41c;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Økotoksikologisk Forskningsgruppe
41;d;Hvor meget kviksølv har du i dig?;5;5;alle;41d;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Økotoksikologisk Forskningsgruppe
41;e;Hvor meget kviksølv har du i dig?;5;5;alle;41e;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Økotoksikologisk Forskningsgruppe
41;f;Hvor meget kviksølv har du i dig?;5;5;alle;41f;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Økotoksikologisk Forskningsgruppe
42;;Hvor meget ved almindelige mennesker om håndkøbsmedicin?;3;5;kun farmaci;42;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus
43;;Hvordan kan vi undersøge antibiotika-resistente bakterier?;3;5;alle;43;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut
44;;Hvordan spiser planter dyr? Brug moderne analytiske teknikker til studiet af planters enzymer;3;4;alle studier, dog ikke farmaci;44;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;PR-gruppen eller bibliotek
45;;Iltdynamik i marine sedimenter;3;5;alle studier, dog ikke farmaci;45;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biologisk institut
