1;a;Algorithms to identify clusters of similar objects in biomedical data;3;5;alle studier, dog ikke farmaci;01a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
46;a;Importance of protein tyrosine phosphorylation for normal and cancer cell signaling;3;4;alle studier, dog ikke farmaci;46a;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus
46;b;Importance of protein tyrosine phosphorylation for normal and cancer cell signaling;3;4;alle studier, dog ikke farmaci;46b;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus
47;;Is it the Higgs? LHC and the elementary particle discovery;3;5;alle studier, dog ikke farmaci;47;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Naturvidenskabelig informationskompetence,Posterfremstilling;FKF
48;;Kaos i naturvidenskab;3;5;alle studier, dog ikke farmaci;48;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;FKF
49;;Kemisk Syntese i Nanoreaktorer;3;4;alle;49;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;FKF
50;;Klimaeffekter på plante-dyr interaktioner;3;5;alle;50;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biologisk institut
51;;Kombinationsbehandling af resistente bakterier;3;5;alle;51;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;BMB
52;;Kommutative ringe med enhed og deres polynomiumsringe;3;5;alle studier, dog ikke farmaci;52;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
53;;Kvantitativ bestemmelse af Fe og Mg i vitaminpiller;3;4;kun farmaci;53;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut
54;a;Kviksølv i fynske ferskvandstanglopper og bækørreder;3;5;alle studier, dog ikke farmaci;54a;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biologisk Institut
54;b;Kviksølv i fynske ferskvandstanglopper og bækørreder;3;5;alle studier, dog ikke farmaci;54b;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biologisk Institut
55;a;Laboratorieundervisning som middel til læring;3;5;alle;55a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;IMADA
55;b;Laboratorieundervisning som middel til læring;3;5;alle;55b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;IMADA
56;a;Life history in a Danish population of the sand goby;3;5;alle studier, dog ikke farmaci;56a;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Department of Biology
56;b;Life history in a Danish population of the sand goby;3;5;alle studier, dog ikke farmaci;56b;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Department of Biology
57;;Ligand-binding til G-quadrupleksen i de humane telomerer studeret med computerkemi;3;5;alle;57;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut
58;;Light for the Future;3;5;alle studier, dog ikke farmaci;58;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut for Fysik, Kemi og Farmaci
59;;Linezolid resistens;3;5;alle;59;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus eller BMB
60;a;Logic Puzzles and Boolean Satisfiability;3;5;alle studier, dog ikke farmaci;60a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
60;b;Logic Puzzles and Boolean Satisfiability;3;5;alle studier, dog ikke farmaci;60b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
61;;Lægemidler, gifte og NMR;3;5;kun farmaci;61;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus
62;;Magistrelle lægemidler: Hårde kapsler;3;5;kun farmaci;62;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus
63;;Modelling extreme events with application to insurance;3;5;alle studier, dog ikke farmaci;63;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;Institut
64;a;Modulation of drug efflux transporters;3;4;kun farmaci;64a;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Bibliotek
64;b;Modulation of drug efflux transporters;3;4;kun farmaci;64b;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Bibliotek
65;;Molekylær og cellulær plasticitet af fedtvævet;3;5;alle studier, dog ikke farmaci;65;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus
66;a;Molekylær Sygdomsgenetik  Molekylær sygdomsmekanisme og behandling;3;5;alle studier, dog ikke farmaci;66a;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut
66;b;Molekylær Sygdomsgenetik  Molekylær sygdomsmekanisme og behandling;3;5;alle studier, dog ikke farmaci;66b;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut
67;;Molekylært design af UV-filtre ved brug af beregningskemi (computational chemistry);3;5;alle;67;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Naturvidenskabelig informationskompetence,Posterfremstilling;FKF's terminalrum eller U26B
68;;Naturligt forekommende fedtsyrers effekt på Listeria´s patogene evner;3;5;alle studier, dog ikke farmaci;68;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biblioteket
69;a;Non-ionic surfactants in Pharmaceutical formulations  new aspects to old compounds;3;4;kun farmaci;69a;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Bibliotek
69;b;Non-ionic surfactants in Pharmaceutical formulations  new aspects to old compounds;3;4;kun farmaci;69b;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Bibliotek
70;a;Parental care, foraging, and reproductive success in birds;3;5;alle studier, dog ikke farmaci;70a;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus eller Biologisk Institut
70;b;Parental care, foraging, and reproductive success in birds;3;5;alle studier, dog ikke farmaci;70b;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus eller Biologisk Institut
71;;Phase transitions and finite size scaling;3;5;alle studier, dog ikke farmaci;71;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;I
72;;Point-of-no-return: exploring the molecular mechanisms of cell death;3;5;alle;72;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus eller BMB
73;;Protein detective for one week;3;4;alle studier, dog ikke farmaci;73;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;BMB
74;;Protein dynamics and disease;3;5;alle studier, dog ikke farmaci;74;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut for Biokemi og Molekylær Biologi
75;;Præcisionsmedicin: Kan global profilering af små molekyler i spyt bruges i fremtidens præcisionsmedicin?;3;3;alle studier, dog ikke farmaci;75;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut
76;;Regulering af gener i leveren ved indtagelse af føde;3;5;alle studier, dog ikke farmaci;76;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;BMB, Campus
77;a;Ruteplanlægning for fly;3;5;alle studier, dog ikke farmaci;77a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
77;b;Ruteplanlægning for fly;3;5;alle studier, dog ikke farmaci;77b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
78;a;Sequence Structure Prediction in Java;3;5;alle;78a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
78;b;Sequence Structure Prediction in Java;3;5;alle;78b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
79;a;Smågnavernes populationsbiologi i Svanninge Bjerge;3;5;alle;79a;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biologisk Institut
79;b;Smågnavernes populationsbiologi i Svanninge Bjerge;3;5;alle;79b;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biologisk Institut
80;a;Solsystemets mekanik;3;5;alle studier, dog ikke farmaci;80a;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Naturvidenskabelig informationskompetence,Posterfremstilling;FKF
80;b;Solsystemets mekanik;3;5;alle studier, dog ikke farmaci;80b;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Naturvidenskabelig informationskompetence,Posterfremstilling;FKF
81;a;Spilteori;3;5;alle studier, dog ikke farmaci;81a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
81;b;Spilteori;3;5;alle studier, dog ikke farmaci;81b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
81;c;Spilteori;3;5;alle studier, dog ikke farmaci;81c;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
82;;Streptokokken og den usynlige kappe;3;5;alle studier, dog ikke farmaci;82;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biblioteket
83;a;Støv og bakterier i lægemidler;3;5;alle;83a;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biblioteket
83;b;Støv og bakterier i lægemidler;3;5;alle;83b;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Biblioteket
84;;Supercomputing made easy with the Skandinavian Online Kit For Nanoscale Modeling;3;5;alle;84;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;FKF
85;;The dark side of the Universe;3;5;alle studier, dog ikke farmaci;85;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Naturvidenskabelig informationskompetence,Posterfremstilling;FKF
86;a;The mathematics of search engines: Google's PageRank algorithm;3;4;alle studier, dog ikke farmaci;86a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;institut
86;b;The mathematics of search engines: Google's PageRank algorithm;3;4;alle studier, dog ikke farmaci;86b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;institut
87;;The Quantum Compass of Migratory Birds;3;5;alle studier, dog ikke farmaci;87;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Rapportskrivning med LaTeX,Posterfremstilling;FKF
88;;Thrombin-bindende aptamerer;3;4;alle;88;FKF;Institut for Fysik, Kemi og Farmaci;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus
89;;Tungmetaller i landbrugsjord gødet med spildevandsslam;3;5;alle studier, dog ikke farmaci;89;BI;Biologisk Institut;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus eller Biologisk Institut
90;;Udvikling af knogleceller fra humane stamceller;3;5;alle studier, dog ikke farmaci;90;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus
91;;Udvikling af massespektrometrisk metode til karakterisering af peptider indeholdende iso-aspartyl;3;4;alle;91;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Campus
92;;Uendelighed;3;5;alle studier, dog ikke farmaci;92;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;Odense Campus
93;;Undersøgelse af mikrokerner og hvordan de kan forårsage chromothripsis og cancer;3;4;alle studier, dog ikke farmaci;93;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;CEBI group
94;;Watching proteins on the move;3;4;alle studier, dog ikke farmaci;94;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;DW group in Bioimaging area
95;a;Webtechnologies and Visualization of Breath Data;3;5;alle;95a;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
95;b;Webtechnologies and Visualization of Breath Data;3;5;alle;95b;IMADA;Institut for Matematik og Datalogi;Skriftlig formidling og rapportskrivning (online),Rapportskrivning med LaTeX,Posterfremstilling;IMADA
96;;Zink signalering i kræft;3;3;alle studier, dog ikke farmaci;96;BMB;Institut for Biokemi og Molekylær Biologi;Skriftlig formidling og rapportskrivning (online),Naturvidenskabelig informationskompetence,Posterfremstilling;Institut for Biokemi og Molekylær Biologi
